20000,你/r|哪里/r|人/n
10000,鼻咽癌/n|吗/y|？/x
10000,术后/t|在/p|放疗/n|期间/f|疼痛/n|，/x|排尿/n|后/f|胀痛/n
10000,畸胎瘤/n|手术/n|需要/v|多少钱/nr|？/x|住/v|院/n|几天/m|？/x
10000,小孩/n|肚脐/n|周围/n|长/a|淋巴结/n
10000,肝右前叶/n|下/f|段/q|包膜/n|下小/v|血管瘤/n
10000,乳腺癌/n
10000,独角/n|莲/n|泡酒/n|能/v|治/v|乳腺癌/n|吗/y|？/x
20000,你/r|全家/n|是/v|毛/nr|鸡蛋/n
10000,乳/ng|腺纤维腺瘤/n|与/p|乳腺纤维瘤/n|的/uj|区别/n
10000,我家/r|人/n|胃癌晚期/n|，/x|现已/d|退休/v|请/v|问/n|，/x|胃癌晚期/n|是/v
10000,请/v|问/n|手腕上/n|的/uj|囊肿/n|做/v|了/ul|手术/n|复发性/n|会/v|不会/v|更/d|大/a
10000,淋巴/n|问/n|题/n|询问/v
20000,睡觉/n|咯/o| /x|你/r|不/d|能/v|睡觉/n
10000,甲状腺/n|乳头癌/n|服用/n|碘/n|131/m|一年/m|后/f
10000,血管瘤/n|患者/n|应该/v|多/m|吃/v|什么/r|对/p|病情/n|好/a|？/x
10000,食道癌/n|手术/n|后/f|复发/n|怎么办/l|？/x|术后/t|有好/a|的/uj|饮食/n|吗/y
10000,还是/c|淋巴瘤/n
10000,乳腺/n|导管内乳头状瘤/n|术/v|后/f|复发/n|了/ul|，/x|需要/v|整个/b|乳房/n|切除/n|吗/y
10000,做/v|过/ug|胃癌/n|切除手术/n|最/d|近/a|化验/n|结果/n|白细胞/n|正常/d|淋/v
20000,呵呵/v
10000,七月/t|宫颈癌/n|手术/n|，/x|放疗/n|以/p|做过/v|转/v|淋巴/n|化疗/n|2/m|次/t
20000,神/n|啊/y|!/x|救救/v|我/r
10000,淋巴癌/n|死前症状/n|有哪些/n
10000,胆固醇/n|和/c|血压/n|偏/a|高/a|，/x|肝/n|的/uj|血管/n|检查出/n|有/v|两个/m|小癌/n|，/x|吃/v
10000,宝宝/n|病理性/n|黄疸/n|这样/r|看/v|的/uj
10000,我/r|脖子上/n|有/v|个/q|肿瘤/n|如/v|果/ng|手术切除/n|的话/u
10000,为什么/r|进行/v|心脏/n|移植手术/n|前要/b|先/n|做化疗/n
10000,乳房/n|两侧/n|疼/v|是/v|癌/n|吗/y|？/x
20000,你/r|来/v|不来/v
10000,甲状腺瘤/n|切除/n|后/f|有些/r|什么/r|症状/n
10000,直肠癌/n|患者/n|该/r|怎么/r|吃/v|？/x
10000,肺门/n|与/p|大动脉/n|处/n|有肿瘤/n
10000,有/v|纤维瘤/n|及/c|乳腺增生/n|能/v|打/v|甲流/n|疫苗/n|吗/y|？/x
20000,给/p|我/r|唱首歌/n
10000,乙肝/n|会/v|变成/v|肝癌/n|吗/y|？/x|乙肝/n|会/v|变成/v|肝癌/n|吗/y|？/x
10000,感染/n|人乳头瘤病毒/n|有/v|什么/r|方法/n|能/v|彻底/ad|治愈/n|！/x
10000,肺癌/n|肚子胀/n|痛/a|是/v|为什么/r|？/x
10000,下/f|巴长/v|了/ul|淋巴/n|该/r|怎么/r|治疗/n
10000,胃里/n|有/v|个/q|肿瘤/n|且/zg|饭后/t|有/v|胀痛感/n
20000,我/r|在/p|调戏/v|你/r|也/d
20000,你/r|真的/d|是/v|黄色/n|的/uj|小通/n|吗/y
10000,无痛人流/n|后一月/t|查出/v|子宫/n|内张/n|一/m|囊肿/n|，/x|以前/f|没/v
20000,你/r|垃圾/n
10000,子宫癌/n|怎么/r|治疗/n|问/n|上海/ns|中/f|大/a
10000,这/r|是不是/l|子宫/n|恶性肿瘤/n
10000,怎么样/r|能治愈/n|血管瘤/n|呢/y
20000,你/r|打/v
20000,我/r|很/d|容易/n|满足/v|啊/zg| /x| /x| /x|看/v|你/r|说/v|两个/m|笑话/n|我/r|就/d|开心/v|了/ul
20000,我爱你/l
20000,555555/m
20000,南宫/ns|煌/g
10000,牙齿/n|坏死/n|会/v|导致/v|骨癌/n|吗/y|？/x|？/x
10000,子宫内膜/n|厚/a|13/m|MM/eng|，/x|有囊肿/n|？/x|？/x|？/x|焦急/a|~/x|~/x
10000,直/d|肠癌症状/n|有哪些/n|表现/n|？/x
20000,不许/d|说/v
10000,松果体瘤/n|术/v|后/f|会出现/n|神魔/n|症状/n
10000,血管瘤/n|的/uj|治疗方法/n|有哪些/n|？/x
10000,囊肿/n|手术/n|后/f|，/x|大拇指/n|一/m|碰剧/v|疼/n|怎么办/l|？/x
10000,我/r|前/f|几年/m|做/v|了/ul|一次/m|畸胎瘤/n|手术/n|，/x|最近/f|又/d
10000,刚/d|做好/v|结肠癌/n|人/n|工/n|肛门/n|手术/n|，/x|该/r|怎么/r|护理/n|？/x
10000,甲状腺/n|乳头状癌/n|术后/t|出院/v|咳嗽有痰/n|呼吸困难/n|嗓/n
10000,孩子/n|耳朵/n|后面/f|长/a|淋巴/n|怎么办/l
10000,胃/n|底部/f|低度恶性/n|间质瘤/n
10000,幼儿/n|耳朵/n|后面/f|长/a|有/v|可移动/n|的/uj|肉瘤/n
10000,我/r|卵巢囊肿/n|微创/n|手术/n|，/x|到/v|现在/t|已经/d|4/m|个/m|月/m|了/ul|，/x|.../m
20000,个/m|保/v|个/q
20000,对/p|于/p|过年/t|不/d|放假/v|你/r|是/v|怎么/r|理解/v|的/uj
20000,你个/r|破/v|鸡鸡/n
10000,我/r|母亲/n|前两天/i|查出/v|有/v|宫颈囊肿/n
10000,下/f|巴/ns|淋巴结/n|有个/r|有/v|东西/ns|，/x|会/v|痛/a|，/x|有点疼/n|什么/r|原/n
20000,你/r|是/v|2/m
10000,癌症病人/n|能/v|吃/v|红小豆/nr|吗/y
10000,甲状腺癌/n|是/v|怎么/r|形成/v|的/uj|呢/y|？/x
20000,讲/v|个/q|故事/n|好/a
10000,卵巢囊肿/n|有/v|没/v|有可能/n|引发/n|腿痛/n
10000,我/r|妈/n|晚期肺癌/n|一起/m|吃/v|饭/n|会传染/n|吗/y
20000,刘一铭/nr|是/v|谁/r
10000,卵巢囊肿/n|左侧/n|3842/m|右侧/n|7445/m
10000,多发性/n|食/v|道/q|气囊/n|肿/v|的/uj|诊断/n|及/c|治疗/n
10000,考虑/n|转移性癌/n|(/x|甲状腺/n|或/c|肺/n|)/x
10000,你好/l|我/r|肝内/n|右下/f|叶/v|跟/p|左下/m|叶/n|各/r|有/v|一个/m|血管瘤/n|，/x|1.5/m
10000,我/r|手上/s|长/a|了/ul|个/q|粉瘤/n|，/x|用/p|手/n|去/v|碰到/v|就/d|会/v|痛/a|。/x|请/v|问/v|.../m
20000,?/x|?/x|?/x
10000,淋巴细胞/n|生活/vn|的/uj|内/n|环境/n|是/v|什么/r|？/x
10000,帮帮我/n|，/x|看看/v|我/r|的/uj|宝宝/n|是/v|属于/v|生理性/n|还是/c|病理/n
10000,青少年/nr|良性/n|阵发性/n|眩晕/n
10000,高危/n|型/k|人乳头状瘤/n|病毒感染/n|阳性/n|HPV/n|-/x|16/m
20000,还是/c|很二/m
10000,皮/n|下/f| /x|脂肪瘤/n
10000,无/v|味觉/n|已半年/t|越来越重/i|是否/v|得/ud|瘤/n
10000,小细胞癌/n|怎么/r|治疗/n|？/x
10000,脑肿瘤/n|能否/v|导致/v|癫痫发作/n|？/x
10000,宫腔镜/nr|治疗/n|粘膜下/n|肌瘤/n|后/f|，/x|子宫出血/n
20000,希望/v|一切/r|可以/c|好/a|起来/v
10000,78/m|岁/m|老人/n|肺癌/n|早期/n|能否/v|进行/v|肺/n|切除术/n
10000,手腕上/n|长/a|了/ul|一颗/m|瘤/n|一样/u|的/uj|东西/ns|，/x|黄豆大/n|小/a|。/x|已/d
20000,李晓晓/nr|漂亮/a|么/y
10000,怀疑/n|是不是/l|癌症/n|，/x|很/zg|担心/n|。/x
10000,我/r|的/uj|乳腺癌/n|患者/n|，/x|已/d|经/n|化疗/n|完/v|了/ul|，/x|听/v|说/v|这个/r
20000,去/v|屎/n
10000,要/v|放疗/n|，/x|说明/v|很严重/n|吗/y|？/x
10000,右附件囊肿/n|是/v|什么/r|意思/n
10000,喉部/n|细胞癌/n|发/v|现已/d|经/n|晚期/n|了/ul|还/d|有方/r|法治/n|疗/vg|吗/y
10000,胳膊/n|二头肌/n|处长/v|了/ul|个/q|脂肪瘤/n
20000,你/r|没有/v|牙齿/n
10000,长/a|在/p|脑侧/n|的/uj|瘤子/n|叫/v|什么/r|瘤子/n
10000,我/r|的/uj|颈部/n|最近/f|很/d|痛/a|淋巴/n|凝结/n|成团/n|，/x|医生/n|诊断/n|为/p
10000,中指/j|第/m|2/m|关节/n|腱鞘/n|组织/n|增生/n|伴/v|囊肿/n|形/n|成/n|怎么办/l
10000,肚子痛/n|，/x|胆囊肿/n|大/a|，/x|消化不良/n
10000,直肠癌/n|手术/n|后/f|大便/d|一直/d|不/d|顺畅/a|怎么办/l|？/x
10000,请/v|问/v|我/r|检查/n|有/v|脂肪肝/n|，/x|肝囊肿/n|，/x|有没有/n|什么/r|问/n|题/n|？/x|能/v
20000,你/r|的/uj|qq/eng|多少/m
10000,嚼/v|食/n|槟榔/n|与/p|口腔癌/n|的/uj|发生/v|有/v|密切关系/l|是/v|的/uj|吗/y|？/x
10000,胃癌/n|检查/n|中/f|为何/r|要/v|检查/n|癌胚抗原/n
10000,肉芽/n|瘤/n|是/v|什么/r|病/n|，/x|是/v|什么/r|病/n|能治好/n|吗/y
10000,请/v|问/v|我/r|这/r|是/v|什么/r|瘤/n
10000,小/a|儿/n|脐周/n|腹腔/n|有/v|淋巴结/n|会/v|不会/v|自/p|动/v|消失/n|？/x
20000,are/eng| /x|you/eng| /x|gay/eng|?/x|you/eng| /x|said/eng| /x|you/eng| /x|are/eng| /x|a/x| /x|boy/eng| /x|last/eng| /x|night/eng
20000,爱/v|我/r|的/uj|人/n|惨不忍睹/i
10000,我/r|想/v|问/v|下/f|直肠癌/n|手术/n|后/f|现在/t|一年/m|了/ul|。/x|饮食/n|还/d|需/v
10000,怀孕/n|时/ng|又/d|得/ud|了/ul|左右侧/n|附件畸胎瘤/n|，/x|该/r|怎么办/l|？/x|【/x|妇科肿瘤/n|】/x
20000,干嘛/n
10000,请/v|问/n|：/x|开腹/n|子宫肌瘤/n|手术/n|后/f|两个月/n|，/x|可以/c|扭秧/v
10000,直肠癌/n|术/v|后/f|饮食/n|需要/v|注意/n|什么/r
10000,胰头癌/n|晚期腹胀/n|痛/a|，/x|病/n|人/n|拒绝/v|进食/n|要/v|怎么办/l|？/x
10000,大拇指/n|上长/v|个/m|肉瘤/n|，/x
10000,纤维腺瘤/n|必须/d|做/v|手术切除/n|吗/y|？/x
20000,那/r|更/d|冷/a|的/uj|受不了/l|好/a|不/d
10000,病人/n|是/v|我/r|外公/n|，/x|检查出/n|来/v|是/v|肺癌/n|，/x|（/x|报告/n|说/v|肺/n
10000,小/a|腿/n|恶性肿瘤/n|，/x|如何治/n|，/x|哪儿/r|权威/nr|？/x
10000,前列腺/n|疾病/n|，/x|治/v|前列腺癌/n|多少钱/nr|？/x
10000,淋巴癌/n|好/a|治/v|吗/y|？/x|手术/n|后能/n|活/vn|多长时间/n|，/x
20000,还/d|会/v|变身/v|真是/d|神鸡/n
10000,腋下/n|淋巴发炎/n|溃脓/v|出/v|肉/n
10000,癫痫/n|能治愈/n|吗/y|，/x|良性/n|的/uj|癫痫/n|多/m|久/a|治愈/n
20000,林书豪/nr
10000,病人/n|查出/v|食管/n|静脉血管瘤/n
20000,我/r|不想/v|考试/vn|不想/v|挂科/nz
10000,松果体脑膜瘤/n|太/d|大/a|能/v|做放疗/n|吗/y
10000,肺癌晚期/n|患者/n|胳膊/n|长/a|一个/m|小/n|鸡蛋大小/n| /x|的/uj|肿块/n
20000,软件/n|怎么/r|会/v|这么/r|二/m
10000,乳腺增生/n|吗/y|？/x|还是/c|纤维瘤/n|？/x|应该/v|手术/n|么/y|？/x
